timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z,accel_mag,anomaly,time_str,anomaly_score,raw_anomaly,label_overall,z_temp_C,z_humidity_%,z_accel_x,z_accel_y,z_accel_z,contributing_features
2025-06-04 20:12:14.561832-04:00,21.12,68.29,-0.041015625,-0.0391845703125,0.9932861328125,0.994904545010388,0,08:12:14 PM,0.09087906029760479,1,normal,0.00697294958340758,-1.5683082930436154,-1.0664008116992585,-0.039323558297333375,0.45211426220808354,
2025-06-04 20:12:15.938050-04:00,21.11,68.32,-0.03173828125,0.0059814453125,1.001220703125,1.0017414798993052,0,08:12:15 PM,0.08695870685557866,1,normal,-0.014482279904018536,-1.5650058381825918,-1.0091494480336383,0.25806461891295474,0.5906361902944633,
2025-06-04 20:12:17.263331-04:00,21.11,68.34,-0.0751953125,-0.04443359375,1.199462890625,1.2026387259946327,1,08:12:17 PM,-0.048752244668678335,-1,anomaly,-0.014482279904018536,-1.562804201608574,-1.27732688836207,-0.07388488700015064,4.051553285868015,accel_z
2025-06-04 20:12:18.704197-04:00,21.11,68.36,0.047607421875,-0.1470947265625,0.986083984375,0.9981307276308831,0,08:12:18 PM,0.0956516126670689,1,normal,-0.014482279904018536,-1.5606025650345576,-0.5194996272092547,-0.7498401762808324,0.32637897363736956,
2025-06-04 20:12:20.071485-04:00,21.12,68.36,0.0386962890625,-0.1766357421875,0.98583984375,1.0022862793285967,0,08:12:20 PM,0.09171186615924026,1,normal,0.00697294958340758,-1.5606025650345576,-0.5744910686249163,-0.9443481192129668,0.32211676046548093,
2025-06-04 20:12:21.405528-04:00,21.12,68.36,0.04150390625,-0.17529296875,0.9876708984375,1.0039641441543297,0,08:12:21 PM,0.09217647843186738,1,normal,0.00697294958340758,-1.5606025650345576,-0.5571649980418996,-0.935506849079688,0.3540833592546455,
2025-06-04 20:12:22.844506-04:00,21.11,68.47,0.0462646484375,-0.172119140625,0.982421875,0.9984578893188484,0,08:12:22 PM,0.09167602854317325,1,normal,-0.014482279904018536,-1.548493563877466,-0.5277860087924366,-0.914609301491938,0.2624457760590404,
2025-06-04 20:12:24.159555-04:00,21.11,68.47,0.0482177734375,-0.1702880859375,0.9923095703125,1.0079688830620248,0,08:12:24 PM,0.09513371160308759,1,normal,-0.014482279904018536,-1.548493563877466,-0.5157330901259902,-0.9025530240374668,0.4350654095205291,
2025-06-04 20:12:25.481311-04:00,21.12,68.52,0.0494384765625,-0.1702880859375,0.9930419921875,1.0087490240019055,0,08:12:25 PM,0.09513371160308759,1,normal,0.00697294958340758,-1.5429894724424245,-0.5082000159594613,-0.9025530240374668,0.4478520490361949,
2025-06-04 20:12:26.804465-04:00,21.12,68.75,0.3587646484375,0.2452392578125,0.626708984375,0.7626391791910856,1,08:12:26 PM,-0.09043052941818974,-1,anomaly,0.00697294958340758,-1.5176706518412322,1.400680977838982,1.8334182062971833,-5.947598815382665,accel_z
2025-06-04 20:12:28.124313-04:00,21.11,68.98,0.173828125,-0.0369873046875,0.98095703125,0.9969257619842488,0,08:12:28 PM,0.09317604398035673,1,normal,-0.014482279904018536,-1.4923518312400397,0.25942024160984173,-0.024856025351968007,0.23687249702770874,
2025-06-04 20:12:29.443175-04:00,21.11,68.83,0.16015625,-0.0487060546875,0.990234375,1.0042840343293946,0,08:12:29 PM,0.09827392265190449,1,normal,-0.014482279904018536,-1.5088641055451655,0.17504981094471714,-0.10201620106058329,0.3988365975594759,
2025-06-04 20:12:30.824474-04:00,21.12,68.65,0.1173095703125,-0.0413818359375,0.99365234375,1.0014084940084789,0,08:12:30 PM,0.10436731221798667,1,normal,0.00697294958340758,-1.528678834711315,-0.08936109230045002,-0.05379109124269874,0.45850758196591646,
2025-06-04 20:12:32.132562-04:00,21.12,68.63,0.1070556640625,-0.0433349609375,1.0496826171875,1.0560172493254631,0,08:12:32 PM,0.04146440581910671,1,normal,0.00697294958340758,-1.5308804712853328,-0.15263891529929344,-0.06665112052746795,1.4366855049143525,
2025-06-04 20:12:33.454738-04:00,21.12,68.7,-0.0445556640625,0.8458251953125,0.2183837890625,0.8746982036970087,1,08:12:33 PM,-0.0661308092527283,-1,anomaly,0.00697294958340758,-1.5231747432762734,-1.0882467267821927,5.787877211363717,-13.076150345366365,"accel_y,accel_z"
2025-06-04 20:12:34.844380-04:00,21.12,68.78,0.094482421875,0.01171875,1.003173828125,1.0076814906407159,0,08:12:34 PM,0.09754496694175646,1,normal,0.00697294958340758,-1.514368196980207,-0.23022957921454193,0.2958409549369643,0.6247338956695723,
2025-06-04 20:12:36.223917-04:00,21.12,68.73,-0.1297607421875,-0.0780029296875,1.1458740234375,1.1558328533320588,1,08:12:36 PM,-0.042399964360682274,-1,anomaly,0.00697294958340758,-1.5198722884152482,-1.6140553036059153,-0.2949166403321215,3.115997494638465,accel_z
2025-06-04 20:12:37.533208-04:00,21.14,68.75,0.051025390625,-0.0303955078125,1.0042724609375,1.0060271632421642,0,08:12:37 PM,0.10948159089277998,1,normal,0.04988340855825219,-1.5176706518412322,-0.49840701954297356,0.018546573484128092,0.643913854943071,
2025-06-04 20:12:38.864391-04:00,21.14,68.63,0.0137939453125,0.1705322265625,1.0101318359375,1.0245183449788065,0,08:12:38 PM,0.08098792002844402,1,normal,0.04988340855825219,-1.5308804712853328,-0.7281657816221074,1.341522086154761,0.7462069710683976,
2025-06-04 20:12:40.182301-04:00,21.14,68.57,0.084716796875,-0.28076171875,1.116455078125,1.1543292510628473,1,08:12:40 PM,-0.03243742305761088,-1,anomaly,0.04988340855825219,-1.537485381007383,-0.29049417254677373,-1.6299484304572256,2.6024008074258873,multivariate
2025-06-04 20:12:41.496022-04:00,21.14,68.57,0.0499267578125,0.120361328125,1.0126953125,1.0210442333283876,0,08:12:41 PM,0.08586776450042127,1,normal,0.04988340855825219,-1.537485381007383,-0.5051867862928496,1.0111800839022518,0.7909602093732281,
2025-06-04 20:12:42.886408-04:00,21.15,68.5,0.145263671875,-0.087890625,0.8658447265625,0.8823340562653063,1,08:12:42 PM,-0.01775813302074003,-1,anomaly,0.07133863804567069,-1.5451911090164407,0.0831463061130636,-0.36002053858626565,-1.772761013517771,multivariate
2025-06-04 20:12:44.255966-04:00,21.14,68.49,0.0948486328125,-0.0782470703125,0.96142578125,0.9692566223715279,0,08:12:44 PM,0.0968170550971178,1,normal,0.04988340855825219,-1.5462919273034497,-0.22796965696458324,-0.29652414399271765,-0.10410455672338008,
2025-06-04 20:12:45.641560-04:00,21.14,68.44,0.163330078125,-0.042724609375,0.93798828125,0.95306039810124,0,08:12:45 PM,0.08325857631082856,1,normal,0.04988340855825219,-1.5517960187384912,0.1946358037776925,-0.06263236137597758,-0.5132770212246867,
2025-06-04 20:12:46.952341-04:00,21.15,68.46,0.37158203125,-0.1527099609375,1.031982421875,1.10742099364984,1,08:12:46 PM,-0.0020961645013364283,-1,anomaly,0.07133863804567069,-1.5495943821644749,1.4797782565875364,-0.786812760474544,1.1276750499524282,multivariate
2025-06-04 20:12:48.337211-04:00,21.16,68.48,0.209228515625,-0.0797119140625,0.939697265625,0.9660028530067859,0,08:12:48 PM,0.07296780386215979,1,normal,0.0927938675330968,-1.547392745590457,0.4778793924391821,-0.30616916595629456,-0.48344152902146637,
2025-06-04 20:12:49.663995-04:00,21.16,68.46,0.3961181640625,-0.134521484375,0.93408203125,1.023481739340192,0,08:12:49 PM,0.03131883524428192,1,normal,0.0927938675330968,-1.5495943821644749,1.6311930473347689,-0.6670537377601307,-0.5814724319749044,
2025-06-04 20:12:51.044394-04:00,21.16,68.56,0.3218994140625,-0.025634765625,0.8851318359375,0.9421967634058817,0,08:12:51 PM,0.021019692814896462,1,normal,0.0927938675330968,-1.5385861992943903,1.1731821380098069,0.04989289486575305,-1.4360461729385707,
2025-06-04 20:12:52.356484-04:00,21.15,68.63,0.3870849609375,-0.099853515625,0.8519287109375,0.9410568633649554,1,08:12:52 PM,-0.020394909527909344,-1,anomaly,0.07133863804567069,-1.5308804712853328,1.5754482985024543,-0.43878821795547707,-2.0157071643154216,multivariate
2025-06-04 20:12:53.745371-04:00,21.16,68.61,0.07177734375,0.078369140625,0.9080810546875,0.9142783554041236,0,08:12:53 PM,0.060477659632463765,1,normal,0.0927938675330968,-1.533082107859349,-0.3703447587119809,0.7346894542797138,-1.0353981347810415,
2025-06-04 20:12:55.060500-04:00,21.15,68.55,0.1600341796875,-0.2110595703125,0.9688720703125,1.0044252931504554,0,08:12:55 PM,0.07575812936681553,1,normal,0.07133863804567069,-1.5396870175813993,0.17429650352806425,-1.1710061353570242,0.02589294501922253,
